sampling_rate,delta,starttime,endtime,npts,network,station,location,channel,mseed,_format,dep,olon,olat,otime,slon,slat,selv,back_azimuth,azimuth,repi,rhyp,p_time,s_time,wstart,wend,lower-f-bound,upper-f-bound,pass_snr,llpsp,llpsp-stderr,fc,fc-stderr,ts,ts-stderr,aic,bic,chisqr,redchi,pass_fitting
100.0,0.01,2013-05-01T21:01:02.280000Z,2013-05-01T21:01:19.840000Z,1757,UU,TMU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 30, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 15360})",PICKLE,1.36,-111.215,39.442,2013-05-01T21:00:58.090000Z,-111.20817,39.2965,2731.0,357.915489032,177.911156652,16.1644979934,16.6741499447,2013-05-01T21:01:00.869025Z,2013-05-01T21:01:03.008628Z,2013-05-01T21:01:03.284668Z,2013-05-01T21:01:18.844668Z,0.758972949729,11.1289168271,True,-6.34066637522,0.102375481249,1.53858520865,0.378841086822,0.0410401845136,0.0138379849111,-112.109891587,-107.530810013,1.05394491277,0.0339982229927,True
100.0,0.01,2013-04-11T07:02:07.538000Z,2013-04-11T07:02:27.938000Z,2041,UU,CVRU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 17, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 8704})",PICKLE,1.71,-111.355,39.0,2013-04-11T07:02:02.180000Z,-111.1716,38.9176,1912.0,299.97584012,119.86052519,18.340584141,18.6948097244,2013-04-11T07:02:05.295802Z,2013-04-11T07:02:07.694693Z,2013-04-11T07:02:08.534804Z,2013-04-11T07:02:26.934804Z,0.758972949729,13.0958380774,True,-6.87434780467,0.205080413806,0.733191054079,0.222685499624,0.00172106162669,0.00791329877373,-126.287189366,-121.536632551,0.912903398549,0.02766373935,True
100.0,0.01,2013-04-11T07:02:22.090000Z,2013-04-11T07:02:43.410000Z,2133,UU,SRU,,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 14, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 7168})",PICKLE,1.71,-111.355,39.0,2013-04-11T07:02:02.180000Z,-110.523827,39.110828,1804.0,260.557455717,80.03375131,72.9895335342,73.0740733881,2013-04-11T07:02:14.359012Z,2013-04-11T07:02:23.735774Z,2013-04-11T07:02:23.088098Z,2013-04-11T07:02:42.408098Z,1.34155257575,6.82985835434,True,-8.2374744571,0.0962446327644,1.89195175568,0.605491414851,0.0148307961923,0.0230802724328,-105.599602838,-102.466035525,0.103338593764,0.00574103298687,True
100.0,0.01,2013-04-11T07:02:11.450000Z,2013-04-11T07:02:32.460000Z,2102,UU,TMU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 19, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 9728})",PICKLE,1.71,-111.355,39.0,2013-04-11T07:02:02.180000Z,-111.20817,39.2965,2731.0,201.133022289,21.0403238938,35.2793075424,35.5577280162,2013-04-11T07:02:08.106288Z,2013-04-11T07:02:12.669005Z,2013-04-11T07:02:12.452733Z,2013-04-11T07:02:31.462733Z,0.893113589503,8.03696536592,True,-6.52676134389,0.379402009567,0.471292103281,0.235363334994,0.0469248692178,0.0103326567858,-118.957732836,-114.961119305,0.322848643188,0.0129139457275,True
100.0,0.01,2013-03-30T09:20:11.498300Z,2013-03-30T09:20:33.208300Z,2172,UU,BRPU,,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 15, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 7680})",PICKLE,1.84,-111.225,39.434,2013-03-30T09:20:00.440000Z,-110.74,39.473,1687.0,264.232284413,83.9240891817,41.9682009166,42.1161443769,2013-03-30T09:20:07.459357Z,2013-03-30T09:20:12.863641Z,2013-03-30T09:20:12.503213Z,2013-03-30T09:20:32.213213Z,0.699658472649,16.7168288673,True,-7.30277111035,0.107589739882,0.981682074179,0.171742517004,0.0165122747851,0.00528453354585,-146.868158792,-141.80152043,0.875618735971,0.0236653712425,True
100.0,0.01,2013-03-30T09:20:20.230000Z,2013-03-30T09:20:40.740000Z,2052,UU,SRU,,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 15, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 7680})",PICKLE,1.84,-111.225,39.434,2013-03-30T09:20:00.440000Z,-110.523827,39.110828,1804.0,300.888416435,120.444563059,70.3439788529,70.4382999288,2013-03-30T09:20:12.179717Z,2013-03-30T09:20:21.218260Z,2013-03-30T09:20:21.234405Z,2013-03-30T09:20:39.744405Z,1.14005892151,14.2060551588,True,-7.85644663433,0.114284094267,1.78602766687,0.439954189332,0.0290898475558,0.00880848285859,-126.996730833,-122.599523125,0.501369494507,0.0172886032589,True
100.0,0.01,2013-03-30T09:20:04.410000Z,2013-03-30T09:20:23.520000Z,1912,UU,TMU,,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 27, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 13824})",PICKLE,1.84,-111.225,39.434,2013-03-30T09:20:00.440000Z,-111.20817,39.2965,2731.0,354.577905356,174.567230723,15.3343351719,16.0011210908,2013-03-30T09:20:03.106854Z,2013-03-30T09:20:05.160095Z,2013-03-30T09:20:05.414770Z,2013-03-30T09:20:22.524770Z,0.82331589045,6.82985835434,True,-6.43401473479,0.112623004482,13.3951457129,32.9304258416,0.191687041275,0.0536728100494,-80.8764573551,-76.988946757,1.08132841297,0.0450553505403,True
100.0,0.01,2012-11-05T22:39:20.048300Z,2012-11-05T22:39:35.858300Z,1582,UU,BRPU,,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 20, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 10240})",PICKLE,2.06,-111.071,39.409,2012-11-05T22:39:09.820000Z,-110.74,39.473,1687.0,256.103182164,75.8929030062,29.3670523926,29.6051308936,2012-11-05T22:39:14.754188Z,2012-11-05T22:39:18.553077Z,2012-11-05T22:39:21.053188Z,2012-11-05T22:39:34.863188Z,0.548107188272,8.03696536592,True,-6.09705463865,0.06818169881,1.88138228608,0.454860618037,0.1648596628,0.0225290727497,-106.156758532,-101.667235848,1.10276196376,0.0367587321255,True
100.0,0.01,2012-11-05T22:39:55.983000Z,2012-11-05T22:40:17.423000Z,2145,UU,HMU,,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 16, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 8192})",PICKLE,2.06,-111.071,39.409,2012-11-05T22:39:09.820000Z,-110.7418,37.938,2430.0,350.152009449,169.946281073,165.788163474,165.848953111,2012-11-05T22:39:37.461492Z,2012-11-05T22:39:58.742995Z,2012-11-05T22:39:56.984845Z,2012-11-05T22:40:16.424845Z,1.05096220365,8.03696536592,True,-6.02300897075,0.373115507323,0.735134805978,0.403030027217,0.125354032488,0.0170602320021,-92.6808113325,-88.9065217184,0.584312531595,0.025404892678,True
100.0,0.01,2012-11-05T22:39:30.378300Z,2012-11-05T22:39:51.418300Z,2105,UU,PNSU,,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 17, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 8704})",PICKLE,2.06,-111.071,39.409,2012-11-05T22:39:09.820000Z,-110.2457,39.6279,2743.0,251.358818174,70.8336513947,75.0138376646,75.1674440844,2012-11-05T22:39:22.347907Z,2012-11-05T22:39:31.993287Z,2012-11-05T22:39:31.378749Z,2012-11-05T22:39:50.418749Z,0.699658472649,12.0723855449,True,-6.66926562575,0.147858351165,0.863651271253,0.210568128304,0.0540311994934,0.00886602047934,-128.205806848,-123.455250032,0.865524029835,0.0262280009041,True
100.0,0.01,2012-11-05T22:39:26.735000Z,2012-11-05T22:39:46.145000Z,1942,UU,SRU,,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 17, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 8704})",PICKLE,2.06,-111.071,39.409,2012-11-05T22:39:09.820000Z,-110.523827,39.110828,1804.0,305.201695163,124.855419817,57.6720753176,57.8013734044,2012-11-05T22:39:19.453562Z,2012-11-05T22:39:26.870553Z,2012-11-05T22:39:27.738853Z,2012-11-05T22:39:45.148853Z,0.505272076339,15.4103923691,True,-6.34497987283,0.10451008514,0.828673526964,0.14387619982,0.0690008106889,0.00635449898429,-145.180377154,-139.896776807,1.2781035672,0.0319525891801,True
100.0,0.01,2012-11-05T22:39:13.970000Z,2012-11-05T22:39:34.870000Z,2091,UU,TMU,,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 27, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 13824})",PICKLE,2.06,-111.071,39.409,2012-11-05T22:39:09.820000Z,-111.20817,39.2965,2731.0,43.3858449211,223.472823532,17.1985686574,17.8534154957,2012-11-05T22:39:12.795569Z,2012-11-05T22:39:15.086494Z,2012-11-05T22:39:14.967402Z,2012-11-05T22:39:33.867402Z,0.699658472649,11.1289168271,True,-6.10675649194,0.0685729379137,2.93428444834,0.948510700774,0.117866502554,0.021800452478,-103.558849966,-98.8928057819,1.52973605172,0.0478042516163,True
100.0,0.01,2013-04-24T20:42:08.850000Z,2013-04-24T20:42:30.510000Z,2167,UU,SRU,,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 14, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 7168})",PICKLE,1.9,-111.215,39.416,2013-04-24T20:41:50.320000Z,-110.523827,39.110828,1804.0,299.813858651,119.376419766,68.6010250594,68.7009479935,2013-04-24T20:42:01.770158Z,2013-04-24T20:42:10.585766Z,2013-04-24T20:42:09.854205Z,2013-04-24T20:42:29.514205Z,0.82331589045,15.4103923691,True,-7.81458351209,0.0735926350822,1.38102959131,0.19381451763,0.0208026564348,0.00510623217851,-157.100746568,-152.26799283,0.450584174309,0.013252475715,True
100.0,0.01,2013-04-24T20:41:53.345000Z,2013-04-24T20:42:13.505000Z,2017,UU,TMU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 22, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 11264})",PICKLE,1.9,-111.215,39.416,2013-04-24T20:41:50.320000Z,-111.20817,39.2965,2731.0,357.461549199,177.457218019,13.2802172245,14.0645060536,2013-04-24T20:41:52.664084Z,2013-04-24T20:41:54.468822Z,2013-04-24T20:41:54.348349Z,2013-04-24T20:42:12.508349Z,0.59457370376,14.2060551588,True,-6.58488999982,0.0658220415694,2.51433111185,0.594633676008,0.0826604749995,0.013007658661,-123.51646251,-118.449824148,1.56983087615,0.0424278615176,True
100.0,0.01,2013-04-16T02:16:26.308000Z,2013-04-16T02:16:46.648000Z,2035,UU,BRPU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 17, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 8704})",PICKLE,-1.83,-111.22,39.443,2013-04-16T02:16:14.020000Z,-110.74,39.473,1687.0,265.543041629,85.2379945898,41.4452810445,41.4455277425,2013-04-16T02:16:20.927588Z,2013-04-16T02:16:26.245819Z,2013-04-16T02:16:27.303996Z,2013-04-16T02:16:45.643996Z,2.79041949347,11.1289168271,True,-5.86154067354,1.51886968555,0.201250545373,0.352801861877,0.0290019762655,0.0114596045731,-61.5816779486,-58.9105626749,0.421402895744,0.0280935263829,True
100.0,0.01,2013-04-16T02:16:33.490000Z,2013-04-16T02:16:54.760000Z,2128,UU,SRU,,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 15, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 7680})",PICKLE,-1.83,-111.22,39.443,2013-04-16T02:16:14.020000Z,-110.523827,39.110828,1804.0,301.765979574,121.325248896,70.4874864634,70.4874912586,2013-04-16T02:16:25.767915Z,2013-04-16T02:16:34.812770Z,2013-04-16T02:16:34.488285Z,2013-04-16T02:16:53.758285Z,0.893113589503,14.2060551588,True,-7.7036910619,0.0901289040801,1.47398509701,0.266522937212,0.0254588978661,0.00691430731718,-140.622823552,-135.956779367,0.530531752634,0.0165791172698,True
100.0,0.01,2013-05-15T03:12:17.928000Z,2013-05-15T03:12:39.488000Z,2157,UU,BRPU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 16, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 8192})",PICKLE,6.71,-111.219,39.42,2013-05-15T03:12:06.820000Z,-110.74,39.473,1687.0,262.030301119,81.7259638125,41.6497033687,42.4877323436,2013-05-15T03:12:13.901289Z,2013-05-15T03:12:19.353254Z,2013-05-15T03:12:18.928058Z,2013-05-15T03:12:38.488058Z,0.758972949729,5.35045969603,True,-7.01575808667,0.127602686299,1.16528354171,0.410457093334,0.1038208457,0.0354491706189,-91.4551486168,-87.7985211422,0.506956478751,0.0230434763069,True
100.0,0.01,2013-05-15T03:12:23.748000Z,2013-05-15T03:12:43.558000Z,1982,UU,CVRU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 18, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 9216})",PICKLE,6.71,-111.219,39.42,2013-05-15T03:12:06.820000Z,-111.1716,38.9176,1912.0,355.814548437,175.784609966,55.9260145822,56.5867298141,2013-05-15T03:12:16.251122Z,2013-05-15T03:12:23.512251Z,2013-05-15T03:12:24.746138Z,2013-05-15T03:12:42.556138Z,0.59457370376,12.0723855449,True,-6.38425402965,0.684061975943,0.246129810089,0.199141763302,0.000117513040623,1.61925594427e-05,-128.439375921,-123.526617442,1.10484808514,0.0315670881467,True
100.0,0.01,2013-05-15T03:12:26.750000Z,2013-05-15T03:12:47.060000Z,2032,UU,SRU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 15, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 7680})",PICKLE,6.71,-111.219,39.42,2013-05-15T03:12:06.820000Z,-110.523827,39.110828,1804.0,299.994596064,119.554606738,69.1193779817,69.6417734451,2013-05-15T03:12:18.426962Z,2013-05-15T03:12:27.363296Z,2013-05-15T03:12:27.749663Z,2013-05-15T03:12:46.059663Z,0.644979479868,18.1340202564,True,-7.45502214045,0.082383292663,1.02613126847,0.143760281631,0.0188822402094,0.0039167356189,-176.959136795,-171.74612794,0.538751795203,0.013814148595,True
100.0,0.01,2013-05-15T03:12:11.540000Z,2013-05-15T03:12:29.380000Z,1785,UU,TMU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 20, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 10240})",PICKLE,6.71,-111.219,39.42,2013-05-15T03:12:06.820000Z,-111.20817,39.2965,2731.0,356.108945003,176.102076967,13.7429923684,16.6734015797,2013-05-15T03:12:09.598900Z,2013-05-15T03:12:11.738408Z,2013-05-15T03:12:12.544457Z,2013-05-15T03:12:28.384457Z,0.548107188272,18.1340202564,True,-6.29890756849,0.0763332683261,1.82495713158,0.335990595013,0.0730151452533,0.00748459999324,-136.94083532,-131.657234973,1.54804778435,0.0387011946088,True
100.0,0.01,2013-01-27T16:12:08.718300Z,2013-01-27T16:12:29.538300Z,2083,UU,BRPU,,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 17, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 8704})",PICKLE,-3.39,-110.42,39.633,2013-01-27T16:12:00.010000Z,-110.74,39.473,1687.0,57.0401586604,237.243932526,32.7413988804,32.7856585971,2013-01-27T16:12:05.474276Z,2013-01-27T16:12:09.681286Z,2013-01-27T16:12:09.720585Z,2013-01-27T16:12:28.540585Z,0.699658472649,6.82985835434,True,-6.45716832561,0.353298275609,0.426269049613,0.19928095058,0.00239719445359,0.0133648036862,-101.792528472,-97.6906409821,0.704908049844,0.0271118480709,True
100.0,0.01,2013-01-27T16:12:28.628300Z,2013-01-27T16:12:46.688300Z,1807,UU,BSUT,,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 14, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 7168})",PICKLE,-3.39,-110.42,39.633,2013-01-27T16:12:00.010000Z,-110.7612,40.5365,3211.0,163.714010852,343.933723589,104.456353454,104.456506824,2013-01-27T16:12:17.419418Z,2013-01-27T16:12:30.823129Z,2013-01-27T16:12:29.632758Z,2013-01-27T16:12:45.692758Z,1.05096220365,2.5723454855,True,-7.25233408061,0.555077671266,0.955676523464,1.60852968668,0.242935970104,0.23819418739,-45.1748597196,-43.7201397703,0.168694651606,0.0187438501784,True
100.0,0.01,2013-01-27T16:12:28.378300Z,2013-01-27T16:12:47.388300Z,1902,UU,CVRU,,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 16, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 8192})",PICKLE,-3.39,-110.42,39.633,2013-01-27T16:12:00.010000Z,-111.1716,38.9176,1912.0,38.996674005,219.472485694,102.538954209,102.549605627,2013-01-27T16:12:17.101601Z,2013-01-27T16:12:30.260621Z,2013-01-27T16:12:29.374719Z,2013-01-27T16:12:46.384719Z,0.968828481275,8.71830978841,True,-7.76132803537,0.17027701099,1.12827928836,0.269940620999,0.000114741467884,9.17005326329e-06,-96.7988568557,-92.8022433252,0.712351909562,0.0284940763825,True
100.0,0.01,2013-01-27T16:12:16.360000Z,2013-01-27T16:12:37.460000Z,2111,UU,SRU,,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 16, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 8192})",PICKLE,-3.39,-110.42,39.633,2013-01-27T16:12:00.010000Z,-110.523827,39.110828,1804.0,8.74027246015,188.806135985,58.6591915188,58.6806283678,2013-01-27T16:12:09.790105Z,2013-01-27T16:12:17.319920Z,2013-01-27T16:12:17.356938Z,2013-01-27T16:12:36.456938Z,0.699658472649,14.2060551588,True,-7.00362633928,0.102960334821,1.05481464365,0.191210321865,0.0262557961506,0.00649555378483,-145.238026608,-140.325268129,0.71009116988,0.0202883191394,True
100.0,0.01,2012-10-21T10:33:42.348300Z,2012-10-21T10:34:03.488300Z,2115,UU,BRPU,,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 17, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 8704})",PICKLE,-3.41,-110.426,39.632,2012-10-21T10:33:33.620000Z,-110.74,39.473,1687.0,56.7108542361,236.910805215,32.2486756762,32.2946715708,2012-10-21T10:33:39.002445Z,2012-10-21T10:33:43.146452Z,2012-10-21T10:33:43.352052Z,2012-10-21T10:34:02.492052Z,0.893113589503,1.5786581549,True,-3.89437754062,2.16158199399,0.0116697514365,0.0287374979625,0.154007257912,0.188654574911,-26.6980104064,-26.4596857814,0.134282463758,0.0268564927517,True
100.0,0.01,2012-10-21T10:33:37.378300Z,2012-10-21T10:33:58.648300Z,2128,UU,PNSU,,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 19, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 9728})",PICKLE,-3.41,-110.426,39.632,2012-10-21T10:33:33.620000Z,-110.2457,39.6279,2743.0,271.741958648,91.6269584426,15.4859898748,15.5003474607,2012-10-21T10:33:36.203391Z,2012-10-21T10:33:38.192374Z,2012-10-21T10:33:38.373476Z,2012-10-21T10:33:57.643476Z,2.18599365612,15.4103923691,True,-8.34864302915,0.0605135712648,6.22158321402,2.9181376492,0.0319853863535,0.0189762915548,-95.8487319542,-92.1921044796,0.425251953776,0.0193296342626,True
100.0,0.01,2013-04-26T16:03:41.230000Z,2013-04-26T16:04:02.920000Z,2170,UU,SRU,,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 16, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 8192})",PICKLE,2.29,-111.225,39.443,2013-04-26T16:03:21.960000Z,-110.523827,39.110828,1804.0,301.585035008,121.1411389,70.8555219978,70.9736981816,2013-04-26T16:03:33.788950Z,2013-04-26T16:03:42.896194Z,2013-04-26T16:03:42.225469Z,2013-04-26T16:04:01.915469Z,0.59457370376,19.6713559293,True,-7.13613000762,0.0705132859332,1.02379636433,0.122444188836,0.0237823512133,0.00334121165278,-186.610716146,-181.258147244,0.552486300087,0.0134752756119,True
100.0,0.01,2013-04-26T16:04:00.900000Z,2013-04-26T16:04:22.540000Z,2165,UU,TCRU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 15, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 7680})",PICKLE,2.29,-111.225,39.443,2013-04-26T16:03:21.960000Z,-112.4472,38.6095,2293.0,48.453396214,229.223024775,140.579405554,140.65409043,2013-04-26T16:03:45.402348Z,2013-04-26T16:04:03.450882Z,2013-04-26T16:04:01.896029Z,2013-04-26T16:04:21.536029Z,0.644979479868,1.85766969933,True,-7.44042734859,0.0489150604073,1.04743640051,,0.0117364362083,,-78.9833403928,-77.066168404,0.032348705643,0.00294079142209,True
100.0,0.01,2013-04-26T16:03:26.120000Z,2013-04-26T16:03:42.570000Z,1646,UU,TMU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 29, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 14848})",PICKLE,2.29,-111.225,39.443,2013-04-26T16:03:21.960000Z,-111.20817,39.2965,2731.0,354.909848363,174.899172707,16.3293354801,17.0838414363,2013-04-26T16:03:24.807307Z,2013-04-26T16:03:26.999481Z,2013-04-26T16:03:27.120264Z,2013-04-26T16:03:41.570264Z,0.429383051273,12.0723855449,True,-6.07943243585,0.064704321239,1.71063805499,0.307770719328,0.0524090145462,0.011708480248,-129.975201592,-124.908563229,1.33575865899,0.036101585378,True
100.0,0.01,2013-04-19T05:43:52.510000Z,2013-04-19T05:44:10.040000Z,1754,UU,SRU,,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 14, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 7168})",PICKLE,2.99,-111.216,39.441,2013-04-19T05:43:31.190000Z,-110.523827,39.110828,1804.0,301.757271742,121.31908278,70.0779003064,70.2416866779,2013-04-19T05:43:42.896948Z,2013-04-19T05:43:51.910262Z,2013-04-19T05:43:53.508930Z,2013-04-19T05:44:09.038930Z,2.37131417418,2.79041949347,True,-5.90712427613,,0.591409317729,,0.504513854669,,-9.89886390094,-12.6030270349,0.0149804537398,0.0149804537398,True
100.0,0.01,2013-04-19T05:43:35.320000Z,2013-04-19T05:43:56.800000Z,2149,UU,TMU,1.0,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 26, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 13312})",PICKLE,2.99,-111.216,39.441,2013-04-19T05:43:31.190000Z,-111.20817,39.2965,2731.0,357.594071345,177.589104702,16.0569387399,17.0456775371,2013-04-19T05:43:34.030946Z,2013-04-19T05:43:36.218223Z,2013-04-19T05:43:36.319496Z,2013-04-19T05:43:55.799496Z,0.82331589045,8.71830978841,True,-6.71327121143,0.1367656736813118,1.57582378441,0.6085957045194887,0.0584310377306,0.0258973694556257,-93.8578545028,-89.6542623578,1.07530273036,0.0398260270503,True
100.0,0.01,2013-05-01T21:30:48.550000Z,2013-05-01T21:31:09.240000Z,2070,UU,SRU,,HHT,"AttribDict({'dataquality': 'M', 'number_of_records': 17, 'encoding': 'STEIM2', 'byteorder': '>', 'record_length': 512, 'filesize': 8704})",PICKLE,2.75,-111.209,39.424,2013-05-01T21:30:28.910000Z,-110.523827,39.110828,1804.0,300.672107046,120.238428459,68.5942145497,68.745219366,2013-05-01T21:30:40.367537Z,2013-05-01T21:30:49.188826Z,2013-05-01T21:30:49.546697Z,2013-05-01T21:31:08.236697Z,0.699658472649,1.85766969933,True,-7.64378125579,0.111769680901,2.71871981201,2.77577971101,0.170343260763,0.149862946881,-65.9558115986,-64.2609635262,0.0512975096304,0.00512975096304,True
