# Mo-Nm,Mw,Mw-std,Mw-std-err,Mw-Nobs,UTC
1.584e+13,2.767,0.000,0.000,1,2016-04-01T03:28:29.13
4.584e+12,2.408,0.179,0.073,6,2016-04-01T10:46:27.94
8.468e+11,1.919,0.161,0.093,3,2016-04-01T18:31:14.11
7.674e+11,1.890,0.000,0.000,1,2016-04-02T03:27:46.06
3.494e+12,2.329,0.139,0.098,2,2016-04-03T07:52:13.80
4.080e+12,2.374,0.142,0.071,4,2016-04-03T23:56:39.99
1.650e+12,2.112,0.000,0.000,1,2016-04-04T05:24:08.62
2.675e+12,2.252,0.181,0.104,3,2016-04-04T21:17:22.66
4.207e+13,3.049,0.000,0.000,1,2016-04-07T03:28:10.31
2.687e+13,2.920,0.216,0.041,28,2016-04-08T11:26:53.02
6.477e+13,3.174,0.385,0.192,4,2016-04-08T20:19:35.01
2.369e+12,2.216,0.000,0.000,1,2016-04-11T20:30:46.34
1.341e+12,2.052,0.000,0.000,1,2016-04-11T23:52:19.62
9.917e+11,1.964,0.135,0.096,2,2016-04-12T00:25:00.00
1.715e+11,1.456,0.000,0.000,1,2016-04-12T01:23:45.69
1.977e+13,2.831,0.273,0.076,13,2016-04-12T01:31:44.34
3.526e+12,2.332,0.192,0.055,12,2016-04-12T01:38:19.31
3.153e+11,1.632,0.000,0.000,1,2016-04-12T08:31:55.48
2.474e+13,2.896,0.275,0.065,18,2016-04-12T17:49:37.83
7.113e+12,2.535,0.645,0.288,5,2016-04-12T20:14:43.27
2.906e+14,3.609,0.230,0.035,44,2016-04-13T23:42:26.97
2.924e+12,2.277,0.165,0.067,6,2016-04-14T02:08:39.54
6.531e+13,3.177,0.000,0.000,1,2016-04-14T23:41:31.77
2.420e+12,2.223,0.062,0.031,4,2016-04-15T02:31:28.70
6.274e+13,3.165,0.000,0.000,1,2016-04-15T10:36:03.99
2.011e+12,2.169,0.184,0.130,2,2016-04-15T11:28:39.83
2.672e+12,2.251,0.188,0.047,16,2016-04-18T00:19:21.38
2.347e+12,2.214,0.236,0.057,17,2016-04-18T00:19:21.63
8.031e+11,1.903,0.000,0.000,1,2016-04-19T09:20:22.10
2.660e+11,1.583,0.020,0.014,2,2016-04-20T15:41:13.15
3.416e+11,1.656,0.000,0.000,1,2016-04-20T19:42:46.66
2.123e+12,2.185,0.050,0.022,5,2016-04-24T23:12:09.72
3.475e+13,2.994,0.288,0.048,36,2016-04-25T02:28:22.30
2.604e+12,2.244,0.236,0.106,5,2016-04-25T03:41:49.34
7.623e+14,3.888,0.000,0.000,1,2016-04-25T03:59:02.20
1.809e+13,2.805,0.204,0.044,21,2016-04-25T07:22:38.16
2.582e+13,2.908,0.000,0.000,1,2016-04-26T08:47:01.74
5.268e+11,1.781,0.000,0.000,1,2016-04-26T10:31:31.99
2.208e+12,2.196,0.000,0.000,1,2016-04-26T11:18:18.94
4.016e+13,3.036,0.243,0.053,21,2016-04-26T14:52:45.52
5.457e+14,3.791,0.000,0.000,1,2016-04-26T15:03:33.12
8.661e+12,2.592,0.192,0.050,15,2016-04-26T15:16:48.80
4.920e+11,1.761,0.165,0.117,2,2016-04-26T20:59:54.00
1.635e+13,2.776,0.219,0.052,18,2016-04-27T14:49:05.60
1.238e+13,2.695,0.159,0.033,23,2016-04-28T06:17:36.81
1.408e+13,2.732,0.550,0.275,4,2016-04-29T03:26:59.36
3.359e+11,1.651,0.000,0.000,1,2016-04-29T12:20:33.07
4.928e+12,2.428,0.000,0.000,1,2016-04-29T13:24:40.02
6.615e+12,2.514,0.066,0.038,3,2016-04-30T15:14:19.02
4.085e+12,2.374,0.178,0.042,18,2016-05-03T03:51:46.25
7.947e+12,2.567,0.148,0.040,14,2016-05-03T04:09:42.03
2.882e+12,2.273,0.000,0.000,1,2016-05-03T15:05:52.73
4.724e+13,3.083,0.000,0.000,1,2016-05-05T14:17:27.96
7.502e+11,1.883,0.144,0.083,3,2016-05-06T06:35:53.64
2.114e+14,3.517,1.411,0.997,2,2016-05-07T05:34:11.55
2.895e+12,2.274,0.096,0.068,2,2016-05-07T05:35:16.21
3.858e+12,2.358,0.212,0.067,10,2016-05-07T19:44:45.88
2.280e+13,2.872,0.352,0.176,4,2016-05-07T19:45:25.26
9.766e+11,1.960,0.000,0.000,1,2016-05-07T20:09:12.91
6.722e+11,1.852,0.068,0.048,2,2016-05-09T04:53:08.96
2.653e+11,1.582,0.000,0.000,1,2016-05-09T11:09:13.04
1.603e+13,2.770,1.319,0.762,3,2016-05-09T13:24:17.68
2.205e+13,2.862,0.596,0.180,11,2016-05-09T17:37:54.21
6.000e+11,1.819,0.052,0.037,2,2016-05-09T20:13:14.16
5.869e+12,2.479,0.191,0.060,10,2016-05-10T00:33:35.41
1.966e+12,2.162,0.049,0.028,3,2016-05-10T08:46:12.37
6.118e+11,1.824,0.126,0.089,2,2016-05-10T16:21:42.72
2.993e+11,1.617,0.000,0.000,1,2016-05-11T17:15:04.50
5.151e+11,1.775,0.193,0.111,3,2016-05-12T00:15:01.69
1.684e+12,2.118,0.115,0.047,6,2016-05-12T01:12:08.28
4.058e+11,1.706,0.142,0.100,2,2016-05-12T11:39:19.11
6.245e+11,1.830,0.000,0.000,1,2016-05-13T02:15:02.26
3.333e+12,2.315,0.203,0.068,9,2016-05-13T02:43:47.52
1.334e+13,2.717,0.231,0.060,15,2016-05-14T01:02:02.35
6.718e+12,2.518,0.425,0.245,3,2016-05-14T14:51:53.12
1.168e+13,2.678,0.104,0.025,18,2016-05-14T16:34:15.23
5.030e+12,2.434,0.070,0.035,4,2016-05-15T12:24:24.66
2.198e+12,2.195,0.000,0.000,1,2016-05-15T17:27:59.43
8.045e+11,1.904,0.000,0.000,1,2016-05-15T21:46:13.32
6.683e+11,1.850,0.255,0.081,10,2016-05-18T11:30:16.33
3.079e+12,2.292,0.185,0.131,2,2016-05-18T20:03:27.53
1.320e+12,2.047,0.269,0.070,15,2016-05-21T14:16:04.35
2.330e+12,2.212,0.000,0.000,1,2016-05-21T18:38:45.00
1.737e+12,2.127,0.145,0.051,8,2016-05-22T09:06:42.90
2.230e+13,2.866,0.225,0.049,21,2016-05-22T15:01:47.29
9.571e+12,2.621,0.770,0.544,2,2016-05-23T11:20:39.31
1.779e+11,1.467,0.000,0.000,1,2016-05-24T03:30:21.39
4.563e+12,2.406,0.204,0.068,9,2016-05-25T05:00:55.57
1.133e+15,4.003,0.141,0.018,60,2016-05-25T13:01:07.33
3.122e+13,2.963,0.184,0.034,29,2016-05-25T15:24:52.55
8.126e+11,1.907,0.000,0.000,1,2016-05-27T08:04:38.64
4.618e+11,1.743,0.000,0.000,1,2016-05-29T09:51:40.00
1.028e+13,2.641,0.498,0.249,4,2016-05-30T22:17:37.90
9.808e+11,1.961,0.111,0.037,9,2016-05-31T11:11:26.90
6.246e+10,1.164,0.000,0.000,1,2016-05-31T13:04:01.84
9.907e+12,2.631,0.033,0.024,2,2016-05-31T13:49:48.93
9.725e+12,2.625,0.030,0.021,2,2016-05-31T13:49:49.01
1.936e+13,2.825,0.315,0.066,23,2016-05-31T23:08:17.75
8.064e+11,1.904,0.000,0.000,1,2016-05-31T23:10:37.48
1.233e+13,2.694,0.324,0.132,6,2016-05-31T23:10:46.94
6.094e+12,2.490,0.649,0.290,5,2016-06-01T05:11:08.53
1.014e+12,1.971,0.126,0.063,4,2016-06-01T16:37:42.94
8.635e+11,1.924,0.000,0.000,1,2016-06-02T01:06:02.04
3.099e+12,2.294,0.178,0.089,4,2016-06-02T05:17:52.55
2.975e+14,3.616,0.000,0.000,1,2016-06-03T05:13:59.61
1.863e+12,2.147,0.189,0.077,6,2016-06-03T09:37:42.03
2.694e+13,2.920,0.235,0.074,10,2016-06-04T03:13:44.69
1.108e+12,1.996,0.172,0.077,5,2016-06-04T14:14:00.92
2.988e+12,2.284,0.086,0.038,5,2016-06-05T01:17:08.44
7.056e+12,2.532,0.282,0.073,15,2016-06-05T17:10:05.14
4.364e+12,2.393,0.160,0.065,6,2016-06-05T17:11:38.08
2.877e+12,2.273,0.132,0.054,6,2016-06-05T17:49:16.55
2.929e+12,2.278,0.000,0.000,1,2016-06-05T22:42:49.13
2.253e+14,3.535,0.009,0.007,2,2016-06-07T00:12:09.64
4.514e+12,2.403,0.164,0.082,4,2016-06-07T02:25:35.64
3.189e+12,2.302,0.258,0.097,7,2016-06-07T08:10:16.90
1.623e+12,2.107,0.000,0.000,1,2016-06-07T17:05:04.53
5.303e+11,1.783,0.221,0.156,2,2016-06-10T11:45:11.11
9.456e+11,1.951,0.000,0.000,1,2016-06-10T12:53:53.64
7.429e+11,1.881,0.000,0.000,1,2016-06-11T00:43:19.47
1.185e+11,1.349,0.000,0.000,1,2016-06-11T04:56:06.87
5.015e+12,2.434,0.044,0.031,2,2016-06-13T14:09:25.29
7.012e+12,2.531,0.134,0.055,6,2016-06-14T20:48:23.00
3.065e+12,2.291,0.305,0.115,7,2016-06-15T05:21:28.88
2.171e+12,2.191,0.242,0.121,4,2016-06-18T10:24:46.60
1.725e+12,2.125,0.173,0.070,6,2016-06-19T06:53:33.42
2.640e+12,2.248,0.000,0.000,1,2016-06-19T21:23:58.41
3.817e+12,2.355,0.143,0.083,3,2016-06-21T03:13:04.70
3.895e+12,2.360,0.220,0.042,27,2016-06-21T04:09:13.35
9.823e+12,2.628,0.343,0.114,9,2016-06-21T18:57:18.10
1.099e+13,2.661,0.000,0.000,1,2016-06-22T04:46:43.48
2.127e+13,2.852,0.260,0.150,3,2016-06-23T10:56:40.62
2.954e+13,2.947,0.000,0.000,1,2016-06-25T15:34:03.39
1.443e+12,2.073,0.190,0.085,5,2016-06-26T23:16:21.99
1.396e+11,1.397,0.093,0.066,2,2016-06-30T05:05:15.57
6.598e+14,3.846,0.382,0.102,14,2016-07-01T23:38:27.49
1.058e+12,1.983,0.000,0.000,1,2016-07-02T00:11:45.02
5.386e+11,1.788,0.135,0.078,3,2016-07-02T00:52:56.90
5.219e+11,1.778,0.000,0.000,1,2016-07-02T04:59:29.36
1.786e+12,2.135,0.182,0.105,3,2016-07-02T13:26:24.32
6.266e+13,3.165,0.183,0.035,28,2016-07-02T22:14:22.90
5.627e+13,3.134,0.181,0.033,31,2016-07-04T13:32:28.04
3.818e+13,3.021,0.204,0.039,28,2016-07-05T04:10:21.77
1.836e+12,2.143,0.000,0.000,1,2016-07-05T05:54:44.27
1.227e+13,2.693,0.258,0.058,20,2016-07-05T06:01:23.23
1.311e+13,2.712,0.060,0.042,2,2016-07-05T11:16:34.03
1.524e+12,2.089,0.000,0.000,1,2016-07-05T12:57:37.73
4.787e+19,7.087,0.000,0.000,1,2016-07-05T17:02:48.09
6.027e+12,2.487,0.200,0.056,13,2016-07-05T22:07:13.14
2.037e+12,2.173,0.195,0.087,5,2016-07-07T21:30:11.91
4.952e+12,2.430,0.000,0.000,1,2016-07-08T09:22:16.70
3.462e+12,2.326,0.202,0.061,11,2016-07-08T16:00:33.93
1.026e+14,3.307,0.072,0.051,2,2016-07-11T23:50:22.47
3.569e+12,2.335,0.125,0.047,7,2016-07-13T12:35:52.12
8.685e+12,2.593,0.158,0.079,4,2016-07-13T14:04:24.97
3.634e+12,2.340,0.495,0.202,6,2016-07-13T15:31:44.75
1.877e+12,2.149,0.198,0.075,7,2016-07-15T06:18:32.09
2.422e+12,2.223,0.000,0.000,1,2016-07-17T12:49:29.66
1.405e+12,2.065,0.183,0.061,9,2016-07-18T06:59:59.35
5.126e+12,2.440,0.171,0.057,9,2016-07-18T10:01:03.13
4.214e+12,2.383,0.252,0.113,5,2016-07-18T16:09:30.22
3.651e+11,1.675,0.000,0.000,1,2016-07-18T23:29:19.89
2.455e+12,2.227,0.000,0.000,1,2016-07-21T12:51:08.02
6.631e+11,1.848,0.204,0.072,8,2016-07-21T15:52:25.52
3.590e+11,1.670,0.036,0.026,2,2016-07-22T15:07:29.29
1.039e+12,1.978,0.053,0.037,2,2016-07-23T02:46:42.59
6.766e+12,2.520,0.632,0.258,6,2016-07-23T07:57:11.42
9.883e+11,1.963,0.296,0.209,2,2016-07-23T08:36:46.89
7.363e+12,2.545,0.000,0.000,1,2016-07-23T14:06:35.15
3.423e+12,2.323,0.000,0.000,1,2016-07-24T04:21:02.94
1.041e+12,1.978,0.000,0.000,1,2016-07-24T22:29:09.49
2.482e+13,2.897,0.000,0.000,1,2016-07-25T09:27:47.59
1.679e+11,1.450,0.000,0.000,1,2016-07-28T09:25:24.60
1.892e+12,2.151,0.220,0.059,14,2016-07-28T09:50:50.27
5.197e+12,2.444,0.114,0.032,13,2016-07-28T23:43:58.35
4.105e+12,2.376,0.156,0.043,13,2016-07-29T01:55:00.96
5.542e+11,1.796,0.192,0.086,5,2016-08-02T21:06:51.46
1.176e+12,2.014,0.135,0.095,2,2016-08-04T04:51:53.64
2.713e+12,2.256,0.172,0.122,2,2016-08-04T06:11:29.08
7.329e+11,1.877,0.000,0.000,1,2016-08-05T01:11:29.82
1.361e+13,2.723,0.389,0.275,2,2016-08-05T14:13:55.68
1.486e+12,2.081,0.049,0.020,6,2016-08-06T13:20:45.24
3.364e+12,2.318,0.229,0.115,4,2016-08-06T15:52:24.53
8.792e+13,3.263,0.000,0.000,1,2016-08-09T05:35:42.65
8.899e+12,2.600,0.269,0.059,21,2016-08-10T10:32:09.42
1.954e+14,3.494,0.000,0.000,1,2016-08-11T18:02:05.89
3.584e+10,1.003,0.000,0.000,1,2016-08-12T05:05:02.99
2.190e+11,1.527,0.000,0.000,1,2016-08-12T17:45:55.14
5.816e+12,2.476,0.223,0.060,14,2016-08-14T02:31:44.97
6.323e+11,1.834,0.000,0.000,1,2016-08-14T15:46:32.74
6.320e+11,1.834,0.000,0.000,1,2016-08-14T15:46:32.76
1.459e+12,2.076,0.197,0.140,2,2016-08-14T18:44:36.04
1.264e+12,2.035,0.515,0.195,7,2016-08-15T08:50:43.82
7.774e+12,2.560,0.097,0.039,6,2016-08-16T00:59:39.52
1.922e+12,2.156,0.000,0.000,1,2016-08-16T02:33:24.91
1.224e+12,2.025,0.212,0.150,2,2016-08-17T07:12:18.41
1.650e+12,2.112,0.181,0.090,4,2016-08-19T07:43:26.78
1.884e+12,2.150,0.095,0.055,3,2016-08-21T14:19:31.11
1.155e+11,1.342,0.000,0.000,1,2016-08-22T23:46:27.94
9.014e+12,2.603,0.720,0.509,2,2016-08-22T23:46:28.41
7.656e+11,1.889,0.082,0.037,5,2016-08-23T03:03:22.09
3.303e+13,2.979,0.226,0.048,22,2016-08-23T20:47:17.04
1.281e+13,2.705,0.184,0.046,16,2016-08-24T10:08:26.49
1.867e+12,2.147,0.040,0.023,3,2016-08-24T10:27:08.35
2.254e+12,2.202,0.257,0.097,7,2016-08-24T17:07:13.79
1.097e+14,3.327,0.000,0.000,1,2016-08-25T00:51:15.10
3.874e+12,2.359,0.164,0.062,7,2016-08-25T12:03:43.97
2.779e+12,2.263,0.546,0.315,3,2016-08-25T21:15:53.79
6.247e+11,1.830,0.000,0.000,1,2016-08-25T21:15:53.84
2.224e+12,2.198,0.017,0.012,2,2016-08-25T22:57:26.33
1.344e+12,2.052,0.136,0.045,9,2016-08-26T08:05:27.15
5.923e+11,1.815,0.155,0.089,3,2016-08-26T13:53:18.32
3.300e+12,2.312,0.214,0.068,10,2016-08-27T01:16:52.15
1.900e+12,2.153,0.000,0.000,1,2016-08-27T19:39:45.57
5.599e+12,2.465,0.322,0.074,19,2016-08-30T11:58:24.95
1.483e+12,2.081,0.000,0.000,1,2016-08-31T15:45:40.43
2.499e+12,2.232,0.000,0.000,1,2016-09-01T19:35:05.09
5.979e+12,2.484,0.211,0.070,9,2016-09-05T04:20:18.01
9.529e+12,2.619,0.200,0.036,30,2016-09-06T16:37:13.11
6.636e+11,1.848,0.323,0.228,2,2016-09-08T14:21:29.86
1.265e+12,2.035,0.000,0.000,1,2016-09-09T17:45:44.16
1.100e+14,3.328,0.000,0.000,1,2016-09-09T19:20:35.57
1.934e+14,3.491,0.000,0.000,1,2016-09-09T19:23:50.56
1.775e+12,2.133,0.266,0.089,9,2016-09-09T20:21:44.98
2.995e+14,3.618,0.000,0.000,1,2016-09-09T21:18:50.06
2.443e+12,2.225,0.286,0.095,9,2016-09-09T22:38:38.64
2.026e+12,2.171,0.201,0.116,3,2016-09-10T07:46:09.79
6.647e+11,1.848,0.118,0.084,2,2016-09-10T12:04:35.66
3.377e+17,5.652,0.000,0.000,1,2016-09-10T12:46:14.32
1.166e+12,2.011,0.743,0.263,8,2016-09-12T20:30:47.21
4.460e+13,3.066,0.197,0.034,34,2016-09-13T05:54:03.20
1.150e+12,2.007,0.216,0.108,4,2016-09-13T10:07:07.13
5.465e+14,3.792,0.000,0.000,1,2016-09-14T18:02:24.85
2.181e+12,2.192,0.102,0.072,2,2016-09-15T04:13:29.47
2.183e+12,2.193,0.240,0.091,7,2016-09-15T06:51:36.07
1.995e+13,2.833,0.493,0.127,15,2016-09-15T22:55:56.18
3.875e+13,3.026,0.229,0.049,22,2016-09-15T23:17:19.37
2.292e+12,2.207,0.128,0.057,5,2016-09-16T00:24:29.06
5.820e+11,1.810,0.433,0.306,2,2016-09-16T11:08:27.92
5.711e+13,3.138,0.000,0.000,1,2016-09-17T05:56:41.32
5.532e+13,3.129,0.000,0.000,1,2016-09-17T11:17:26.84
5.580e+12,2.464,0.143,0.101,2,2016-09-18T01:14:09.41
1.128e+13,2.668,0.210,0.051,17,2016-09-18T08:45:25.95
3.946e+11,1.697,0.000,0.000,1,2016-09-19T10:49:45.57
3.701e+13,3.012,0.146,0.031,23,2016-09-20T13:40:17.66
3.148e+13,2.965,0.148,0.031,23,2016-09-20T13:40:17.75
2.154e+12,2.189,0.141,0.071,4,2016-09-21T03:13:40.16
1.011e+13,2.637,0.185,0.041,20,2016-09-21T04:03:37.94
4.668e+11,1.746,0.000,0.000,1,2016-09-21T15:46:01.36
2.791e+12,2.264,0.152,0.054,8,2016-09-21T19:40:18.63
2.472e+12,2.229,0.164,0.095,3,2016-09-22T11:14:50.02
1.419e+13,2.735,0.161,0.034,23,2016-09-23T15:50:21.63
1.210e+13,2.689,0.162,0.034,23,2016-09-23T15:50:21.77
1.285e+12,2.039,0.157,0.091,3,2016-09-23T15:53:13.14
1.083e+12,1.990,0.000,0.000,1,2016-09-23T19:46:22.22
5.888e+10,1.147,0.000,0.000,1,2016-09-24T08:19:24.81
6.140e+13,3.159,0.000,0.000,1,2016-09-24T12:33:40.23
2.302e+12,2.208,0.000,0.000,1,2016-09-27T09:10:03.54
7.230e+11,1.873,0.000,0.000,1,2016-09-28T16:32:16.34
4.500e+12,2.402,0.000,0.000,1,2016-09-28T16:52:54.23
8.793e+12,2.596,0.221,0.111,4,2016-09-28T16:53:55.30
1.430e+12,2.070,0.083,0.048,3,2016-09-28T17:00:53.60
8.196e+11,1.909,0.000,0.000,1,2016-09-28T19:38:00.75
7.777e+11,1.894,0.000,0.000,1,2016-09-28T19:38:00.82
3.586e+12,2.336,0.125,0.051,6,2016-09-28T22:56:14.73
7.547e+11,1.885,0.000,0.000,1,2016-09-28T23:13:10.27
1.450e+12,2.074,0.054,0.038,2,2016-09-30T16:42:08.13
2.408e+12,2.221,0.103,0.073,2,2016-10-01T01:17:15.00
6.223e+12,2.496,0.150,0.040,14,2016-10-02T04:59:47.63
4.857e+11,1.758,0.000,0.000,1,2016-10-03T14:49:22.09
1.523e+12,2.089,0.145,0.084,3,2016-10-04T03:50:43.70
1.613e+12,2.105,0.000,0.000,1,2016-10-05T05:48:48.86
9.801e+11,1.961,0.400,0.231,3,2016-10-05T12:32:55.35
2.684e+11,1.586,0.069,0.049,2,2016-10-05T12:44:58.07
1.641e+12,2.110,0.206,0.078,7,2016-10-06T08:22:10.31
8.105e+13,3.239,0.216,0.042,26,2016-10-06T17:20:18.95
7.022e+12,2.531,0.277,0.072,15,2016-10-07T18:18:08.14
7.184e+12,2.538,0.164,0.041,16,2016-10-08T16:14:20.32
4.080e+12,2.374,0.217,0.125,3,2016-10-12T07:48:58.84
1.006e+15,3.969,0.000,0.000,1,2016-10-12T18:08:19.99
1.762e+13,2.797,0.088,0.029,9,2016-10-17T02:24:33.34
3.038e+13,2.955,0.183,0.055,11,2016-10-17T07:54:35.12
2.573e+12,2.240,0.000,0.000,1,2016-10-17T15:14:37.02
2.977e+12,2.283,0.000,0.000,1,2016-10-17T16:33:21.43
9.724e+11,1.959,0.000,0.000,1,2016-10-18T07:42:41.03
1.876e+12,2.149,0.008,0.006,2,2016-10-18T07:42:46.46
4.724e+13,3.083,0.223,0.044,26,2016-10-18T15:24:40.37
1.971e+14,3.497,0.654,0.197,11,2016-10-18T16:47:46.38
4.685e+12,2.414,0.229,0.069,11,2016-10-19T17:42:54.02
3.738e+13,3.015,0.094,0.055,3,2016-10-19T19:07:31.00
2.069e+13,2.844,0.165,0.117,2,2016-10-20T22:44:08.19
6.921e+12,2.527,0.158,0.041,15,2016-10-22T08:41:12.37
1.046e+15,3.980,0.000,0.000,1,2016-10-26T05:09:48.86
1.840e+13,2.810,0.140,0.057,6,2016-10-26T07:28:51.91
3.148e+11,1.632,0.001,0.001,2,2016-10-26T12:23:36.52
6.684e+11,1.850,0.000,0.000,1,2016-10-30T16:58:25.11
5.832e+12,2.477,0.306,0.125,6,2016-10-30T18:23:48.02
4.070e+13,3.040,0.000,0.000,1,2016-10-31T18:47:17.84
3.477e+14,3.661,0.000,0.000,1,2016-11-02T14:18:16.58
7.580e+13,3.220,0.151,0.027,32,2016-11-03T02:34:04.53
1.958e+12,2.161,0.040,0.023,3,2016-11-03T02:43:46.79
2.061e+12,2.176,0.000,0.000,1,2016-11-03T17:37:04.75
6.312e+12,2.500,0.201,0.090,5,2016-11-05T17:15:41.41
2.726e+11,1.590,0.000,0.000,1,2016-11-05T19:48:48.44
5.066e+12,2.436,0.221,0.067,11,2016-11-08T04:17:44.29
3.232e+13,2.973,0.158,0.034,22,2016-11-08T18:13:43.08
1.440e+13,2.739,0.264,0.054,24,2016-11-09T00:52:07.36
2.610e+12,2.244,0.090,0.064,2,2016-11-09T02:09:16.05
1.476e+13,2.746,0.228,0.052,19,2016-11-10T06:40:41.26
8.212e+12,2.576,0.075,0.038,4,2016-11-10T17:36:31.60
1.073e+12,1.987,0.295,0.120,6,2016-11-11T14:26:37.34
3.548e+12,2.333,0.193,0.137,2,2016-11-11T18:51:51.76
4.060e+13,3.039,0.161,0.066,6,2016-11-13T00:31:50.42
2.842e+12,2.269,0.000,0.000,1,2016-11-14T00:52:53.35
1.245e+13,2.697,0.177,0.125,2,2016-11-18T15:51:36.37
4.244e+11,1.719,0.233,0.134,3,2016-11-19T04:06:19.24
1.130e+12,2.002,0.225,0.130,3,2016-11-21T05:45:36.77
4.093e+11,1.708,0.130,0.043,9,2016-11-22T04:52:48.76
2.060e+12,2.176,0.711,0.355,4,2016-11-22T06:36:57.03
2.943e+14,3.613,0.327,0.045,53,2016-11-25T15:45:38.96
6.782e+11,1.854,0.000,0.000,1,2016-11-28T00:11:52.37
5.757e+11,1.807,0.000,0.000,1,2016-11-28T00:11:52.42
1.552e+12,2.094,0.314,0.181,3,2016-11-28T11:21:04.05
5.593e+12,2.465,0.169,0.044,15,2016-11-28T19:37:41.61
5.630e+12,2.467,0.190,0.047,16,2016-11-28T19:37:41.64
1.023e+13,2.640,0.138,0.046,9,2016-11-29T11:04:17.61
2.139e+12,2.187,0.000,0.000,1,2016-12-01T00:39:55.55
1.096e+12,1.993,0.298,0.211,2,2016-12-04T15:38:26.12
3.605e+11,1.671,0.000,0.000,1,2016-12-04T15:38:26.13
1.233e+13,2.694,0.177,0.043,17,2016-12-06T16:58:00.10
2.987e+12,2.283,0.166,0.096,3,2016-12-06T21:59:59.23
7.081e+13,3.200,0.156,0.025,39,2016-12-07T04:29:59.13
3.221e+14,3.639,0.000,0.000,1,2016-12-07T18:51:38.78
2.041e+12,2.173,0.323,0.132,6,2016-12-08T01:51:08.43
2.242e+12,2.200,0.204,0.102,4,2016-12-08T23:25:39.60
6.068e+12,2.489,0.166,0.074,5,2016-12-09T11:52:47.04
1.320e+12,2.047,0.045,0.032,2,2016-12-11T00:45:00.97
2.851e+12,2.270,0.220,0.110,4,2016-12-12T07:10:17.63
9.821e+11,1.961,0.637,0.260,6,2016-12-12T07:11:41.79
1.197e+13,2.685,0.000,0.000,1,2016-12-12T12:14:02.75
2.427e+12,2.223,0.269,0.120,5,2016-12-12T15:29:06.59
5.805e+11,1.809,0.295,0.132,5,2016-12-12T15:29:06.85
2.548e+12,2.237,0.155,0.055,8,2016-12-12T21:03:41.38
7.203e+12,2.538,0.566,0.401,2,2016-12-13T03:09:20.61
6.257e+12,2.498,0.257,0.043,36,2016-12-13T10:26:12.10
1.280e+13,2.705,0.248,0.052,23,2016-12-13T19:38:58.16
1.249e+13,2.698,0.258,0.055,22,2016-12-15T10:22:45.89
4.959e+12,2.430,0.253,0.084,9,2016-12-15T22:12:14.90
9.369e+11,1.948,0.077,0.045,3,2016-12-16T06:05:47.57
1.855e+12,2.146,0.000,0.000,1,2016-12-16T15:16:23.57
1.680e+13,2.784,0.172,0.038,21,2016-12-17T05:08:51.21
2.006e+12,2.168,0.151,0.067,5,2016-12-18T10:21:27.10
1.556e+12,2.095,0.163,0.067,6,2016-12-18T10:42:46.36
5.554e+12,2.463,0.189,0.057,11,2016-12-18T19:39:26.60
7.449e+10,1.215,0.000,0.000,1,2016-12-19T06:57:36.37
1.390e+13,2.729,0.222,0.157,2,2016-12-19T07:39:47.08
1.618e+13,2.773,0.619,0.309,4,2016-12-20T12:12:44.32
9.377e+12,2.615,0.000,0.000,1,2016-12-20T15:43:36.92
1.743e+13,2.794,0.181,0.068,7,2016-12-20T16:51:00.20
4.458e+12,2.399,0.536,0.379,2,2016-12-20T17:12:34.63
4.257e+14,3.719,0.000,0.000,1,2016-12-20T21:06:21.02
1.190e+12,2.017,0.105,0.075,2,2016-12-21T01:25:01.80
4.500e+18,6.402,0.000,0.000,1,2016-12-22T05:37:00.25
2.815e+14,3.600,0.000,0.000,1,2016-12-22T05:58:56.42
1.483e+12,2.081,0.100,0.050,4,2016-12-22T12:28:47.71
3.067e+12,2.291,0.170,0.085,4,2016-12-22T13:11:48.35
4.008e+12,2.369,0.846,0.320,7,2016-12-22T13:23:14.99
1.445e+13,2.740,0.146,0.036,16,2016-12-22T13:48:49.14
3.612e+11,1.672,0.000,0.000,1,2016-12-22T13:57:29.91
2.445e+13,2.892,0.721,0.217,11,2016-12-22T14:42:35.55
2.766e+13,2.928,0.000,0.000,1,2016-12-23T11:52:08.89
1.557e+13,2.761,0.257,0.058,20,2016-12-23T12:12:39.67
7.090e+12,2.534,0.164,0.045,13,2016-12-23T12:12:54.69
1.449e+13,2.741,0.000,0.000,1,2016-12-23T13:20:34.46
8.171e+11,1.908,0.000,0.000,1,2016-12-23T14:16:44.50
3.993e+11,1.701,0.000,0.000,1,2016-12-23T14:30:09.84
1.326e+15,4.048,1.459,1.032,2,2016-12-23T16:52:31.68
1.151e+15,4.008,1.495,1.057,2,2016-12-23T16:52:31.71
3.264e+11,1.643,0.000,0.000,1,2016-12-24T00:42:41.78
8.304e+11,1.913,0.426,0.246,3,2016-12-24T13:59:49.42
1.954e+13,2.827,0.000,0.000,1,2016-12-24T19:17:09.34
1.969e+12,2.163,0.000,0.000,1,2016-12-24T19:18:34.59
6.217e+12,2.496,0.019,0.013,2,2016-12-24T21:13:49.86
6.587e+14,3.846,0.165,0.117,2,2016-12-24T21:31:29.38
1.576e+14,3.432,0.000,0.000,1,2016-12-24T22:44:22.79
7.687e+15,4.557,0.000,0.000,1,2016-12-25T09:09:40.55
2.451e+13,2.893,0.290,0.062,22,2016-12-25T09:32:33.40
